generation	size_of_nonrec_region
0	0
25	0
50	0
75	0
100	0
125	0
150	0
175	0
200	0
225	0
250	0
275	0
300	0
325	0
350	0
375	0
400	0
425	0
450	0
475	0
500	0
525	0
550	0
575	0
600	0
625	0
650	0
675	0
700	0
725	0
750	0
775	0
800	0
825	0
850	0
875	0
900	0
925	0
950	0
975	0
1000	0
1025	0
1050	0
1075	0
1100	0
1125	0
1150	0
1175	0
1200	0
1225	0
1250	0
1275	0
1300	0
1325	0
1350	0
1375	0
1400	0
1425	0
1450	0
1475	0
1500	0
1525	0
1550	0
1575	0
1600	0
1625	0
1650	0
1675	0
1700	0
1725	0
1750	0
1775	0
1800	0
1825	0
1850	0
1875	0
1900	0
1925	0
1950	0
1975	0
2000	0
2025	0
2050	0
2075	0
2100	0
2125	0
2150	0
2175	0
2200	0
2225	0
2250	0
2275	0
2300	0
2325	0
2350	0
2375	0
2400	0
2425	0
2450	0
2475	0
2500	0
2525	0
2550	0
2575	0
2600	0
2625	0
2650	0
2675	0
2700	0
2725	0
2750	0
2775	0
2800	0
2825	0
2850	0
2875	0
2900	0
2925	0
2950	0
2975	0
3000	0
3025	0
3050	0
3075	0
3100	0
3125	0
3150	0
3175	0
3200	0
3225	0
3250	0
3275	0
3300	0
3325	0
3350	0
3375	0
3400	0
3425	0
3450	0
3475	0
3500	0
3525	0
3550	0
3575	0
3600	0
3625	0
3650	0
3675	0
3700	0
3725	0
3750	0
3775	0
3800	0
3825	0
3850	0
3875	0
3900	0
3925	0
3950	0
3975	0
4000	0
4025	0
4050	0
4075	0
4100	0
4125	0
4150	0
4175	0
4200	0
4225	0
4250	0
4275	0
4300	0
4325	0
4350	0
4375	0
4400	0
4425	0
4450	0
4475	0
4500	0
4525	0
4550	0
4575	0
4600	0
4625	0
4650	0
4675	0
4700	0
4725	0
4750	0
4775	0
4800	0
4825	0
4850	0
4875	0
4900	0
4925	0
4950	0
4975	0
5000	0
5025	0
5050	0
5075	0
5100	0
5125	0
5150	0
5175	0
5200	0
5225	0
5250	0
5275	0
5300	0
5325	0
5350	0
5375	0
5400	0
5425	0
5450	0
5475	0
5500	0
5525	0
5550	0
5575	0
5600	0
5625	0
5650	0
5675	0
5700	0
5725	0
5750	0
5775	0
5800	0
5825	0
5850	0
5875	0
5900	0
5925	0
5950	0
5975	0
6000	0
6025	0
6050	0
6075	0
6100	0
6125	0
6150	0
6175	0
6200	0
6225	0
6250	0
6275	0
6300	0
6325	0
6350	0
6375	0
6400	0
6425	0
6450	0
6475	0
6500	0
6525	0
6550	0
6575	0
6600	0
6625	0
6650	0
6675	0
6700	1000
6725	1000
6750	1000
6775	1000
6800	1000
6825	1000
6850	1000
6875	1000
6900	1000
6925	1000
6950	1000
6975	1000
7000	1000
7025	1000
7050	1000
7075	1000
7100	1227
7125	1227
7150	1227
7175	1227
7200	1227
7225	1227
7250	1227
7275	1227
7300	1227
7325	1227
7350	1227
7375	1227
7400	1227
7425	1227
7450	1227
7475	1227
7500	1227
7525	1227
7550	1227
7575	1227
7600	1227
7625	1227
7650	1227
7675	1227
7700	1227
7725	1227
7750	1227
7775	1227
7800	1227
7825	1227
7850	1227
7875	1227
7900	1227
7925	1227
7950	1227
7975	1227
8000	1227
8025	1227
8050	1227
8075	1227
8100	1227
8125	1227
8150	1227
8175	1227
8200	1227
8225	1227
8250	1227
8275	1227
8300	1227
8325	1227
8350	1227
8375	1227
8400	1227
8425	1227
8450	1227
8475	1227
8500	1227
8525	1227
8550	1227
8575	1227
8600	1227
8625	1227
8650	1227
8675	1227
8700	1227
8725	1227
8750	1227
8775	1227
8800	1227
8825	1227
8850	1227
8875	1227
8900	1227
8925	1227
8950	1227
8975	1227
9000	1227
9025	1227
9050	1227
9075	1227
9100	1227
9125	1227
9150	1227
9175	1227
9200	1227
9225	1227
9250	1227
9275	1227
9300	1227
9325	1227
9350	1227
9375	1227
9400	1227
9425	1227
9450	1227
9475	1227
9500	1227
9525	1227
9550	1227
9575	1227
9600	1227
9625	1227
9650	1227
9675	1227
9700	1227
9725	1227
9750	1227
9775	1227
9800	1227
9825	1227
9850	1227
9875	1227
9900	1227
9925	1227
9950	1227
9975	1227
10000	1227
